Date,Close,High,Low,Open,Volume
2025-06-20,3638.78564453125,3673.7643584995535,3628.7917262545916,3664.769832050561,7864687
2025-06-23,3597.810546875,3647.78013780382,3589.815412326389,3629.7910850694448,2685060
2025-06-24,3557.8349609375,3598.810026498859,3546.8416506649405,3591.8142835981394,3246630
2025-06-25,3514.861083984375,3578.772143039457,3508.8647329738815,3544.842839036843,4467754
2025-06-26,3441.49365234375,3473.4796520170003,3434.4967149152267,3438.4949648743827,4070386
2025-06-27,3428.499267578125,3462.484391513302,3393.5145811742664,3450.4896418891217,6807533
2025-06-30,3461.48486328125,3463.4839882383862,3436.495801317048,3439.494488752752,11616423
2025-07-01,3416.504638671875,3464.4836388638732,3402.5107636158755,3456.4871388318734,4437127
2025-07-02,3462.484619140625,3462.484619140625,3403.5104296113823,3432.4977431088064,4216436
2025-07-03,3528.45556640625,3534.4529413066575,3479.3891525481986,3481.4761296863935,5247468
2025-07-04,3541.449951171875,3556.4433887297578,3523.4578261024158,3540.4503886680163,1732910
2025-07-07,3561.44091796875,3572.4361046366303,3531.4540452381684,3531.4540452381684,6148681
2025-07-08,3526.45654296875,3581.432481138614,3506.4652927251627,3556.4434183341305,3896932
2025-07-09,3597.425537109375,3657.4232040843754,3546.44784819785,3550.446098308558,6835411
2025-07-10,3705.378173828125,3711.3755488059965,3618.416236648992,3629.4114241084226,6970493
2025-07-11,3786.3427734375,3786.3427734375,3721.3712105353256,3738.3637731405097,14385853
2025-07-14,3848.315673828125,3848.315673828125,3758.355047686688,3786.342798041802,4585839
2025-07-15,3816.329833984375,3833.3223974148973,3804.335083327536,3818.3289590938484,10195810
2025-07-16,3871.305419921875,3874.304107311435,3828.0252925943505,3831.3229213944096,4558317
2025-07-17,3811.33203125,3902.2922239706268,3811.33203125,3863.3092842332153,3284071
2025-07-18,3810.332275390625,3825.3257129905355,3780.3454001908035,3810.332275390625,2519592
2025-07-21,3834.321533203125,3845.3167200814446,3789.071321863918,3820.3276589943544,4101183
2025-07-22,3851.314453125,3913.287330387847,3813.3310767380935,3846.3166404425124,3380261
2025-07-23,3844.3173828125,3856.312132836876,3789.341445200777,3850.314757824688,1949172
2025-07-24,3911.2880859375,3911.2880859375,3803.335335290618,3826.32527292838,2649048
2025-07-25,3898.293701171875,3914.286700971554,3871.305514009916,3907.2897635591944,1725585
2025-07-28,3867.307373046875,3887.2986233598594,3844.3174351869425,3874.3043106564196,2146002
2025-07-29,3932.279052734375,3937.2768654602705,3851.3144865748723,3873.304862568811,5624929
2025-07-30,3986.255126953125,3986.4540145049696,3912.287504236342,3948.271753125588,4101828
2025-07-31,4038.232421875,4092.2087958307548,3859.310737836479,3920.2840491568686,8646997
2025-08-01,4129.1923828125,4147.184506484886,4044.22957658179,4067.219512385394,4828504
2025-08-04,4182.169921875,4200.16204868995,4075.2167235861316,4100.205788606895,4813515
2025-08-05,4196.1630859375,4226.149958871784,4166.176213003216,4176.171837314644,4687814
2025-08-06,4231.14794921875,4234.146636638466,4187.167200396254,4214.155387173695,2611877
2025-08-07,4187.16748046875,4241.143857634019,4172.174042367286,4207.1587312707015,2565817
2025-08-08,4226.150390625,4242.143391157167,4187.167451827844,4216.1547652923955,2946972
2025-08-11,4312.11279296875,4318.110168202365,4232.1477898538915,4240.144290165377,3143276
2025-08-12,4286.1240234375,4343.099086249053,4266.132773328183,4313.112211085077,2169044
2025-08-13,4198.16259765625,4295.120162411645,4173.173534574963,4270.131099330357,4460312
2025-08-14,4236.14599609375,4236.14599609375,4188.166994722231,4216.1547455222835,4689003
2025-08-15,4196.1630859375,4249.139894788069,4126.193715757504,4235.1460207520695,5863945
2025-08-18,4258.13671875,4260.135843970071,4226.150715228873,4236.146341329226,2674167
2025-08-19,4234.146484375,4264.1333574938035,4232.147359500413,4256.136857995455,2290921
2025-08-20,4349.09619140625,4363.090065614406,4259.135571496674,4271.1303208179515,3962172
2025-08-21,4391.078125,4399.074625113817,4306.1153112906895,4351.095624430913,2911923
2025-08-22,4313.1123046875,4395.07643191447,4313.1123046875,4391.078181805838,2909816
2025-08-26,4231.14794921875,4269.131323201815,4176.17201319063,4206.158887387786,12930663
2025-08-27,4211.1572265625,4253.1388556903485,4195.164224989986,4246.141917502374,3664203
2025-08-28,4144.1865234375,4209.158092184108,4113.2000829583485,4203.160716607498,6392912
