Date,Close,High,Low,Open,Volume
2025-06-20,622.6182250976562,627.6151610936246,616.2221226237152,617.2215098229088,16882137
2025-06-23,617.42138671875,623.2178201548844,616.4219995401836,618.4207738973164,5494360
2025-06-24,618.4207763671875,629.9357491553775,618.4207763671875,628.6145378288271,6221092
2025-06-25,620.8192749023438,622.6181594717335,616.6218369086029,621.6187723778784,3928402
2025-06-26,619.6200561523438,624.417102452037,618.6206689650012,623.0179969884094,3106790
2025-06-27,620.8192749023438,622.818049090054,617.4213343841375,618.620611096313,5149478
2025-06-30,618.820556640625,624.8168797456742,614.62311826754,624.6169901092886,7305921
2025-07-01,613.6237182617188,625.4164745890223,613.5627815078045,624.6169770579385,43029886
2025-07-02,605.6286010742188,617.0216387608534,601.8309421779238,615.0228644998824,5410034
2025-07-03,615.8223876953125,615.8223876953125,605.6286263395518,607.4275110499208,9710849
2025-07-04,613.0241088867188,617.5213511107069,610.8254449332187,615.4226014741948,3129807
2025-07-07,616.4219970703125,618.6206610538994,613.6237251810893,614.2233330867256,6363627
2025-07-08,613.423828125,618.4207639373537,613.2239384929555,614.6231049195152,3485045
2025-07-09,614.6231079101562,620.2196516481235,613.6237207428227,616.8217718778405,4617117
2025-07-10,616.022216796875,620.6193729380584,612.824165960608,617.6212117161355,4874179
2025-07-11,626.6157836914062,626.6157836914062,619.0204652578851,619.6200731876744,4461667
2025-07-14,634.8107299804688,634.8107299804688,621.6188073988213,624.2171895901341,4178668
2025-07-15,630.813232421875,637.0094454537747,630.813232421875,636.4097765165069,5206981
2025-07-16,633.0119018554688,637.4091691103167,629.6139608422967,629.6139608422967,13749887
2025-07-17,634.8107299804688,636.8095042807864,629.6139046000924,635.8101171306276,5659303
2025-07-18,637.0093994140625,638.0087865728559,632.4121818849617,637.609007310238,3542667
2025-07-21,638.4085083007812,639.8076747297825,632.0124670484585,632.8119645802798,3410284
2025-07-22,630.813232421875,638.0088326847987,626.2160145605113,637.0094454537747,6109725
2025-07-23,635.4103393554688,638.6083904429963,632.0124596356433,634.6108418330246,5541554
2025-07-24,637.4091186523438,642.8058337171706,635.8101235949329,638.6083954442777,3482381
2025-07-25,636.8095092773438,637.6090068041938,632.8119606453425,637.6090068041938,5926548
2025-07-28,635.8101196289062,641.7064672393616,633.4255955427539,640.807055399335,2751829
2025-07-29,642.00634765625,643.6053427422228,635.6102453168536,636.40974285984,3577621
2025-07-30,638.6083984375,644.2189716453283,638.4085088049488,643.2055549974173,3355799
2025-07-31,648.2024536132812,650.0013992052237,640.2073567521973,641.8064127230631,6337043
2025-08-01,634.01123046875,643.0057147919323,630.4134001408266,641.0069404978917,4843762
2025-08-04,644.005126953125,645.8040116880828,635.210470919548,637.0094166522589,9104214
2025-08-05,645.6041259765625,649.2018954683522,644.0051308686012,645.6041259765625,3523903
2025-08-06,653.5991821289062,653.5991821289062,643.4054212172541,649.6016336143564,5077476
2025-08-07,650.2012329101562,656.7972244707499,646.6034636936496,655.1981684873869,4544396
2025-08-08,649.6016845703125,651.600458984375,644.1950266192853,649.4017949293553,3743093
2025-08-11,655.7978515625,658.1963440928824,648.4023623488833,651.2006341332045,3134734
2025-08-12,655.5979614257812,660.3950074805663,654.3986846626475,658.3962332079267,8385830
2025-08-13,658.59619140625,660.8358460269043,655.598029685129,656.9971962207546,6145646
2025-08-14,675.3858032226562,692.1754946323001,661.9940524187346,672.3876418638716,8460727
2025-08-15,669.5894165039062,682.1816706838337,667.7905317635956,681.5820627696478,5834345
2025-08-18,659.19580078125,671.1884476917477,655.7979207552629,670.3889500972657,21525903
2025-08-19,662.3938598632812,664.9923033227735,659.7954774015462,661.1945829587277,2809555
2025-08-20,671.588134765625,673.6568733933382,662.1938715766495,662.5936508178711,4639583
2025-08-21,673.1871337890625,679.5832357006385,669.5893645873938,672.5875259213672,3152509
2025-08-22,672.187744140625,674.7861872189101,669.1895828179679,671.1883570330726,3367855
2025-08-26,678.18408203125,678.18408203125,662.7935568276195,666.9909949732458,17558787
2025-08-27,676.7850341796875,679.9830854671541,672.1878163921559,678.3840293245433,7536330
2025-08-28,655.9247436523438,669.1192186021143,653.525726021639,665.5206921560572,4989652
2025-08-29,651.32666015625,656.7244195149897,647.328337967422,656.7244195149897,4529634
2025-09-01,646.9285278320312,653.9255915054101,643.7298579508616,651.5265738421446,6117643
2025-09-02,629.9356689453125,647.5282620576504,629.0320564338273,647.1284664471068,6844964
